Date,Time,AT-101,AT-102,CO2,DENSIDAD,FLUJO,FT-101,LT-101,NIVEL_ACTIVAR,NIVEL_ANTIESPU,O2,PT-101,Q_O2,Q_CO2,RQ,SE-101,SET_POINT_GAS,SUSTRATO,SUSTRATO2,SV-101,TE-101,TE-102,TE-103,TE-106,,,,,,,,,,,
12/15/2023,7:20:41,5.82837534,0.04875,1.23852241,1.15100002,4.58625031,44.45929718,44.81449509,46,0,19.40836334,1.03875005,1.50912285,1.19600904,0.79251933,435,50.89500046,4.53000021,0,739,36.703125,34.16468811,141.9461365,19.95298767,,,,,,,,,,,
12/15/2023,7:21:11,5.80387497,0.07125001,1.23875022,1.15050006,4.40531254,44.45929718,46.14440536,46,0,19.39140892,1.03875005,1.52607727,1.19623625,0.78386348,435,50.89500046,4.53000021,0,740,36.73125076,34.16468811,142.1704712,19.98503113,,,,,,,,,,,
12/15/2023,7:21:41,5.82487535,0.045,1.23020744,1.14937508,4.59750032,44.45929718,44.10673141,46,0,19.40745163,1.03875005,1.51005363,1.18771148,0.78653598,435,50.89500046,4.53000021,0,740,36.75,34.18070984,142.6030579,19.93696594,,,,,,,,,,,
12/15/2023,7:22:11,5.80999994,0.09250001,1.22429729,1.16125011,4.3453126,44.45929718,44.41780472,46,0,19.39878464,1.03875005,1.51873016,1.18181372,0.77815914,435,50.89500046,4.53000021,0,740,36.76875305,34.18070984,143.1958923,19.47232056,,,,,,,,,,,
12/15/2023,7:22:41,5.80474997,0.09125001,1.22658074,1.15612507,4.42218781,44.45929718,45.97887802,46,0,19.40156746,1.04250002,1.51594162,1.1840924,0.78109366,435,50.89500046,4.53000021,0,740,36.77812576,34.19673157,143.6445007,19.03971863,,,,,,,,,,,
12/15/2023,7:23:11,5.80562496,0.035,1.21911156,1.14862502,4.6425004,44.45929718,44.38070679,46,0,19.4156208,1.03875005,1.50190353,1.17663884,0.78343171,435,50.89500046,4.53000021,0,741,36.796875,34.21276855,144.0130005,18.71928406,,,,,,,,,,,
12/15/2023,7:23:41,5.78900003,0.04625,1.21994555,1.14525008,4.49531269,44.45658493,45.616436,46,0,19.41038322,1.03500009,1.50714111,1.17747116,0.78126138,435,50.89500046,4.53000021,0,741,36.80625153,34.22879028,142.8273621,18.39883423,,,,,,,,,,,
12/15/2023,7:24:11,5.796,0.035,1.21371996,1.14625001,4.61531258,44.45658493,43.38184738,46,0,19.40906525,1.03125,1.50847244,1.17125857,0.77645344,435,50.89500046,4.53000021,0,742,36.81562805,34.26083374,144.1411743,18.54302979,,,,,,,,,,,
12/15/2023,7:24:41,5.79162502,0.0375,1.21337032,1.14525008,4.640625,44.45658493,45.60216522,46,0,19.40557098,1.03875005,1.51196861,1.17090964,0.77442724,435,50.89500046,4.53000021,0,742,36.86250305,34.27685547,144.5417481,18.28668213,,,,,,,,,,,
12/15/2023,7:25:11,5.78200006,0.07625,1.21533394,1.15462506,4.36500025,44.45929718,43.71860504,46,0,19.40372467,1.04624999,1.51381111,1.17286921,0.77477908,435,50.89500046,4.53000021,0,743,36.88125229,34.27685547,143.3561096,17.99827576,,,,,,,,,,,
12/15/2023,7:25:41,5.77937508,0.045,1.20926166,1.14525008,4.50281286,44.45658493,45.72203064,46,0,19.4032383,1.04624999,1.51430702,1.16680956,0.77052379,435,50.89500046,4.53000021,0,743,36.890625,34.2928772,143.7085877,17.88612366,,,,,,,,,,,
12/15/2023,7:26:11,5.80737495,0.08125,1.21100664,1.16087508,-0.00375,44.45929718,43.93264771,46,0,19.40689468,1.03875005,1.51064873,1.16855085,0.7735424,435,50.89500046,0,0,744,36.890625,34.30889893,143.9168701,17.9662323,,,,,,,,,,,
12/15/2023,7:26:41,5.7750001,0.07125001,1.20476544,1.1500001,-0.06375,44.45929718,45.26255417,46,0,19.40608025,1.05000007,1.51147461,1.16232276,0.76899922,435,50.89500046,0,0,744,36.91875076,34.32492065,143.6445007,17.93418884,,,,,,,,,,,
12/15/2023,7:27:11,5.76887512,0.07125001,1.20429492,1.15025008,-0.065625,44.45929718,44.8744278,46,0,19.40244484,1.03875005,1.51511383,1.16185319,0.76684219,435,50.89500046,0,0,745,36.94687653,34.34094238,144.18927,17.98225403,,,,,,,,,,,
12/15/2023,7:27:41,5.79250002,0.09125001,1.20190465,1.16100001,-0.0590625,44.45929718,44.89440536,46,0,19.41072845,1.04624999,1.50683594,1.15946794,0.76947194,435,50.89500046,0,0,745,36.95625305,34.34094238,144.3494873,18.03031921,,,,,,,,,,,
12/15/2023,7:28:11,5.7741251,0.04,1.1945765,1.1450001,0.028125,44.45929718,45.71917725,46,0,19.40520477,1.04624999,1.51237297,1.15215516,0.76181948,435,50.89500046,0,0,745,36.97500229,34.37298584,144.3815308,18.09440613,,,,,,,,,,,
12/15/2023,7:28:41,5.76887512,0.0525,1.19102442,1.14625001,-0.020625,44.45929718,44.34645844,46,0,19.41637611,1.04624999,1.50120926,1.14861047,0.76512349,435,50.89500046,0,0,746,36.97500229,34.38900757,144.3494873,18.12644958,,,,,,,,,,,
12/15/2023,7:29:11,5.77762508,0.06875,1.17904639,1.14925003,-0.058125,44.45929718,45.52796555,46,0,19.40961266,1.04624999,1.50799751,1.13665748,0.75375289,435,50.89500046,0,0,746,37.00312805,34.38900757,144.1732483,18.19055176,,,,,,,,,,,
12/15/2023,7:29:41,5.78550005,0.035,1.17479682,1.14575005,0.061875,44.45929718,45.68492889,46,0,19.4113102,1.03875005,1.5063076,1.13241684,0.75178325,435,50.89500046,0,0,747,37.02187729,34.42105103,143.2279358,18.22259521,,,,,,,,,,,
12/15/2023,7:30:11,5.78725004,0.03625,1.15938556,1.14512503,0.075,44.45658493,45.21403885,46,0,19.42280388,1.03875005,1.49484634,1.11703777,0.74725926,435,50.89500046,0,0,747,37.03125,34.42105103,143.0196228,18.28668213,,,,,,,,,,,
12/15/2023,7:30:41,5.77937508,0.0375,1.14882874,1.14575005,0.06375,44.45929718,46.20718765,46,0,19.41169167,1.03875005,1.50597954,1.10650313,0.73473984,435,50.89500046,0,0,748,37.05000305,34.43707275,143.7246094,18.31872559,,,,,,,,,,,
12/15/2023,7:31:11,5.78900003,0.03375,1.13372207,1.14675009,0.099375,44.45658493,44.58333206,46,0,19.42671776,1.04250002,1.49098587,1.09142816,0.73201776,435,50.89500046,0,0,748,37.05000305,34.46911621,143.7566528,18.36679077,,,,,,,,,,,
12/15/2023,7:31:41,5.80212498,0.055,1.12143576,1.15575004,0.07125001,44.45929718,45.82476807,46,0,19.42025566,1.04250002,1.49747467,1.07916737,0.72065818,435,50.89500046,0,0,748,37.078125,34.48513794,143.6605225,18.41485596,,,,,,,,,,,
12/15/2023,7:32:11,5.8143754,0.05625,1.11075091,1.15600002,0.0703125,44.45929718,43.01084137,46,0,19.43238258,1.03875005,1.48537064,1.06850505,0.71935248,435,50.89500046,0,0,749,37.078125,34.48513794,143.4842835,18.46292114,,,,,,,,,,,
12/15/2023,7:32:41,5.80737495,0.0575,1.09117508,1.15312505,0.065625,44.45929718,44.39782715,46,0,19.42837524,1.03875005,1.48941803,1.0489701,0.70428187,435,50.89500046,0,0,749,37.10625076,34.50115967,143.2439575,18.51098633,,,,,,,,,,,
12/15/2023,7:33:11,5.77937508,0.08500001,1.07957017,1.15700006,-0.0815625,44.45929718,45.32819366,46,0,19.42848778,1.04250002,1.4893322,1.0373894,0.69654667,435,50.89500046,0,0,749,37.11562729,34.53320313,143.0196228,18.54302979,,,,,,,,,,,
12/15/2023,7:33:41,5.80824995,0.05625,1.06528151,1.15612507,0.069375,44.45929718,45.98458481,46,0,19.44578171,1.04250002,1.47206879,1.02313066,0.69502908,435,50.89500046,0,0,750,37.13437653,34.54922485,142.3947754,18.59109497,,,,,,,,,,,
12/15/2023,7:34:11,5.80824995,0.05125,1.05237806,1.15087509,0.07875,44.45929718,42.9965744,46,0,19.45432472,1.04250002,1.46355247,1.01025426,0.69027537,435,50.89500046,0,0,750,37.15312576,34.54922485,142.4428406,18.62313843,,,,,,,,,,,
12/15/2023,7:34:41,5.80299997,0.09500001,1.0370121,1.16000009,-0.0628125,44.45929718,43.82134628,46,0,19.43854332,1.04624999,1.47936249,0.99492049,0.67253327,435,50.89500046,0,0,750,37.16250229,34.56524658,142.7472534,18.67120361,,,,,,,,,,,
12/15/2023,7:35:11,5.78637505,0.08875,1.02011335,1.15525007,-0.0834375,44.45929718,44.97716522,46,0,19.45041656,1.04624999,1.46752548,0.97805709,0.66646683,435,50.89500046,0,0,750,37.19062805,34.59729004,142.6030579,18.71928406,,,,,,,,,,,
12/15/2023,7:35:41,5.81087542,0.07625,1.00211918,1.160375,0.0159375,44.45929718,45.61072922,46,0,19.45285225,1.05000007,1.46512985,0.96010059,0.65530068,435,50.89500046,0,0,750,37.21875,34.61331177,142.2826233,18.75132751,,,,,,,,,,,
12/15/2023,7:36:11,5.78287506,0.04375,0.98192179,1.14687502,0.009375,44.45929718,42.44862747,46,0,19.47248459,1.05000007,1.44553947,0.93994552,0.65023857,435,50.89500046,0,0,751,37.21875,34.61331177,142.1223755,18.7993927,,,,,,,,,,,
12/15/2023,7:36:41,5.78287506,0.04625,0.97398716,1.14575005,-0.0046875,44.45658493,43.41038513,46,0,19.46160889,1.04624999,1.45642853,0.93202746,0.63994038,435,50.89500046,0,0,751,37.23750305,34.6293335,142.0422669,18.84745789,,,,,,,,,,,
12/15/2023,7:37:11,5.80999994,0.06,0.96829218,1.15362501,0.061875,44.45929718,43.87842178,46,0,19.45231438,1.04250002,1.4657383,0.92634434,0.63199848,435,50.89500046,0,0,751,37.24687576,34.66137695,141.9781799,18.89552307,,,,,,,,,,,
12/15/2023,7:37:41,5.81700039,0.0475,0.95541126,0.62375003,14.22750092,44.45929718,44.64326096,46,0,19.47546768,1.05000007,1.44261169,0.91349041,0.6332199,435,50.89500046,0,0,751,37.265625,34.66137695,142.9234924,18.92756653,,,,,,,,,,,
12/15/2023,7:38:11,5.8371253,0.04125,0.93756384,-0.00225,0.08812501,44.45658493,45.63926697,46,0,19.48014069,1.03875005,1.43797493,0.89568043,0.62287623,435,50.89500046,0,0,751,37.265625,34.67739868,143.4041748,18.97563171,,,,,,,,,,,
12/15/2023,7:38:41,5.84325027,0.04125,0.92836559,-0.000625,0.08718751,44.45929718,43.23059082,46,0,19.48654175,1.03875005,1.43159103,0.88650143,0.61924207,435,50.89500046,0,0,752,37.28437805,34.69342041,143.7726746,19.00767517,,,,,,,,,,,
12/15/2023,7:39:11,5.8371253,0.03625,0.91301632,0.60562503,-0.74250001,44.45658493,43.3019371,46,0,19.48516083,1.03125,1.43300629,0.87118423,0.60794169,435,50.89500046,0,0,752,37.30312729,34.69342041,142.9395142,19.03971863,,,,,,,,,,,
12/15/2023,7:39:41,5.85725021,0.09125001,0.9028998,0.85837501,10.7381258,44.45929718,44.08104706,46,0,19.47332191,0.78000003,1.44486809,0.86108887,0.59596366,435,50.89500046,0,0,752,37.30312729,34.72547913,143.6925659,19.10380554,,,,,,,,,,,
12/15/2023,7:40:11,5.85812521,0.06375001,0.89316744,0.53500003,-0.75,44.45658493,45.11700821,46,0,19.48821831,1.03500009,1.42998886,0.85137683,0.59537303,435,50.89500046,0,0,752,37.35000229,34.74150085,143.9328919,19.135849,,,,,,,,,,,
12/15/2023,7:40:41,5.86862516,0.0825,0.89015311,0.55137503,-0.75,44.45929718,46.0587883,46,0,19.49624252,1.05000007,1.42197037,0.84836888,0.59661502,435,50.89500046,0,0,753,37.33125305,34.75752258,144.4616394,19.18392944,,,,,,,,,,,
12/15/2023,7:41:11,5.85550022,0.06875,0.88372552,0.54262501,-0.75,44.45658493,45.06278229,46,0,19.50422668,1.05000007,1.41400337,0.84195483,0.59544045,435,50.89500046,0,0,753,37.359375,34.77354431,144.4456177,19.2159729,,,,,,,,,,,
12/15/2023,7:41:41,5.86600018,0.03625,0.87320036,0.54425001,-0.75,44.45658493,45.73629761,46,0,19.49047661,1.05375004,1.42777443,0.83145154,0.58234096,435,50.89500046,0,0,753,37.37812805,34.78956604,144.157196,19.26403809,,,,,,,,,,,
12/15/2023,7:42:11,5.85375023,0.03625,0.87008977,0.54287505,1.02187502,44.45658493,44.46917725,46,0,19.49816513,1.04624999,1.42009354,0.82834756,0.58330494,435,50.89500046,0,0,754,37.39687729,34.80558777,143.7566528,19.31210327,,,,,,,,,,,
12/15/2023,7:42:41,5.86950016,0.06250001,0.87321711,0.55662501,11.30625057,44.45929718,44.98858261,46,0,19.48721123,1.0575,1.43103981,0.83146828,0.58102387,435,50.89500046,0,0,754,37.39687729,34.8216095,143.3561096,19.34414673,,,,,,,,,,,
12/15/2023,7:43:11,5.84500027,0.0425,0.87452078,0.54525,14.64093781,44.45658493,45.79908371,46,0,19.48661804,1.0575,1.43163109,0.83276922,0.58169258,435,50.89500046,0,0,754,37.42500305,34.8216095,142.2826233,19.36016846,,,,,,,,,,,
12/15/2023,7:43:41,5.84850025,0.035,0.87587315,0.54825002,3.69937515,44.45658493,45.13412857,46,0,19.49500084,1.0575,1.42324257,0.83411878,0.58606929,435,50.89500046,0,0,755,37.43437576,34.85365295,143.0036011,19.40823364,,,,,,,,,,,
12/15/2023,7:44:11,5.85550022,0.0475,0.87545145,0.55062503,8.90812492,44.45658493,45.5622139,46,0,19.48715782,1.06500006,1.4310894,0.83369792,0.58256173,435,50.89500046,0,0,755,37.46250153,34.85365295,142.7472534,19.45629883,,,,,,,,,,,
12/15/2023,7:44:41,5.84850025,0.04375,0.87389129,0.549375,13.41468811,44.45658493,44.98001862,46,0,19.48457909,1.0575,1.43367004,0.83214104,0.58042717,435,50.89500046,0,0,756,37.453125,34.86967468,142.4909058,19.47232056,,,,,,,,,,,
12/15/2023,7:45:11,5.83100033,0.03375,0.86576861,0.54337502,15.93750095,44.45658493,45.76483917,46,0,19.49633408,1.0575,1.42193222,0.82403547,0.57951808,435,50.89500046,0,0,756,37.48125076,34.86967468,142.090332,19.52038574,,,,,,,,,,,
12/15/2023,7:45:41,5.82575035,0.0325,0.86799514,0.54150003,15.93750095,44.45658493,45.50513458,46,0,19.49207497,1.0575,1.42618561,0.82625735,0.57934767,435,50.89500046,0,0,757,37.5,34.90171814,141.5776367,19.56845093,,,,,,,,,,,
12/15/2023,7:46:11,5.8143754,0.04875,0.87181699,0.53987503,13.16343784,44.45658493,46.03310394,46,0,19.49362183,1.0575,1.42463112,0.83007121,0.58265692,435,50.89500046,0,0,758,37.5,34.90171814,141.9301148,19.60049438,,,,,,,,,,,
12/15/2023,7:46:41,5.80912495,0.0575,0.86581206,0.5395,15.93750095,44.45658493,45.34531784,46,0,19.49302101,1.06125009,1.42524529,0.8240788,0.57820141,435,50.89500046,0,0,758,37.52812576,34.91773987,142.2025147,19.61651611,,,,,,,,,,,
12/15/2023,7:47:11,5.83187532,0.0475,0.86176991,0.53662503,15.93750095,44.45658493,46.3070755,46,0,19.48941422,1.06500006,1.42885971,0.82004505,0.57391572,435,50.89500046,0,0,759,37.52812576,34.9337616,142.5549927,19.6645813,,,,,,,,,,,
12/15/2023,7:47:41,5.80212498,0.07750001,0.86057597,0.53712505,15.93750095,44.45929718,45.67922211,46,0,19.49049568,1.06500006,1.42778206,0.81885362,0.57351446,435,50.89500046,0,0,760,37.546875,34.96580505,142.9875794,19.69664001,,,,,,,,,,,
12/15/2023,7:48:11,5.82137537,0.06125,0.86088634,0.52612501,15.93750095,44.45929718,45.53652573,46,0,19.48850441,1.06875002,1.42977142,0.81916338,0.57293308,435,50.89500046,0,0,761,37.55625153,34.98182678,143.2920227,19.7447052,,,,,,,,,,,
12/15/2023,7:48:41,5.79250002,0.07375,0.8517676,0.50812501,7.85812521,44.45658493,44.80308151,46,0,19.48667908,1.07625008,1.43161774,0.81006366,0.56583798,435,50.89500046,0,0,762,37.57500076,34.98182678,143.8688049,19.79277039,,,,,,,,,,,
12/15/2023,7:49:11,5.78725004,0.07625,0.85393453,0.49900001,6.70593786,44.45929718,45.75056839,46,0,19.48766136,1.06875002,1.43062973,0.81222606,0.56774026,435,50.89500046,0,0,762,37.59375,34.99784851,144.2213135,19.80879211,,,,,,,,,,,
12/15/2023,7:49:41,5.80387497,0.075,0.85733312,0.50437504,12.86531258,44.45929718,44.70319366,46,0,19.48840141,1.07625008,1.42988014,0.8156175,0.57040972,435,50.89500046,0,0,763,37.62187576,35.01387024,143.0837097,19.8568573,,,,,,,,,,,
12/15/2023,7:50:11,5.79075003,0.09,0.85194296,0.50262505,11.31656265,44.45929718,44.85445023,46,0,19.490448,1.07625008,1.42784691,0.81023866,0.56745487,435,50.89500046,0,0,764,37.62187576,35.01387024,144.3494873,19.87287903,,,,,,,,,,,
12/15/2023,7:50:41,5.78462505,0.08750001,0.85168511,0.49750003,14.68593788,44.45929718,44.33218765,46,0,19.48814011,1.07625008,1.43015671,0.80998135,0.56635845,435,50.89500046,0,0,764,37.63125229,35.02989197,144.7019653,19.92094421,,,,,,,,,,,
12/15/2023,7:51:11,5.76537514,0.0425,0.84910429,0.48475003,12.0112505,44.45658493,44.87728119,46,0,19.48204994,1.08000004,1.43625069,0.80740595,0.56216228,435,50.89500046,0,0,764,37.640625,35.0459137,144.8782044,19.95298767,,,,,,,,,,,
12/15/2023,7:51:41,5.75837517,0.03625,0.8482511,0.549375,-0.75,44.45658493,45.24542999,46,0,19.49223137,0.85875005,1.42607117,0.80655456,0.56557804,435,45.60000229,0,0,764,37.65000153,35.07795715,144.8782044,20.00105286,,,,,,,,,,,
12/15/2023,7:52:12,5.78287506,0.07875001,0.8511287,0.57212502,15.93750095,44.45929718,45.62214279,46,0,19.49481392,0.84750003,1.42348289,0.80942619,0.56862378,435,45.60000229,0,0,765,37.65937805,35.09397888,144.365509,19.8568573,,,,,,,,,,,
12/15/2023,7:52:42,5.75925016,0.09,0.8479802,0.57125002,15.93750095,44.45658493,44.04965591,46,0,19.47343445,0.85500002,1.44486809,0.80628413,0.55803305,435,45.60000229,0,0,765,37.69687653,35.11000061,144.1091309,19.36016846,,,,,,,,,,,
12/15/2023,7:53:12,5.76625013,0.0825,0.86242467,0.57350004,15.93750095,44.45929718,44.78881073,46,0,19.4467907,0.85875005,1.47148323,0.8206982,0.55773532,435,45.60000229,0,0,765,37.734375,35.11000061,143.4842835,18.94358826,,,,,,,,,,,
12/15/2023,7:53:42,5.76187515,0.09,0.87729973,0.56900001,15.93750095,44.45929718,45.50513458,46,0,19.43440056,0.85125005,1.48384094,0.8355422,0.5630942,435,45.60000229,0,0,765,37.71562576,35.12602234,144.0130005,18.63916016,,,,,,,,,,,
12/15/2023,7:54:12,5.74700022,0.0325,0.88205671,0.55562502,15.93750095,44.45929718,45.747715,46,0,19.42457962,0.85500002,1.49365044,0.84028918,0.56257421,435,45.60000229,0,0,766,37.734375,35.12602234,144.157196,18.41485596,,,,,,,,,,,
12/15/2023,7:54:42,5.75750017,0.08000001,0.88552707,0.56687504,15.93750095,44.45929718,43.872715,46,0,19.41783333,0.85125005,1.50039101,0.84375226,0.56235492,435,45.60000229,0,0,766,37.77187729,35.14204407,144.1411743,18.52700806,,,,,,,,,,,
12/15/2023,7:55:12,5.7505002,0.05125,0.89928645,0.56262505,15.93750095,44.45929718,44.76027298,46,0,19.39670372,0.84000003,1.5214901,0.85748279,0.56358093,435,45.60000229,0,0,766,37.77187729,35.1580658,144.0610657,18.09440613,,,,,,,,,,,
12/15/2023,7:55:42,5.73387527,0.08750001,0.90425366,0.564125,15.93750095,44.45929718,44.86301041,46,0,19.39796829,0.84750003,1.52021599,0.86243957,0.56731385,435,45.60000229,0,0,766,37.80937576,35.17408752,143.8848267,17.8540802,,,,,,,,,,,
12/15/2023,7:56:12,5.71550035,0.04625,0.90548515,0.5535,15.93750095,44.45929718,45.77339935,46,0,19.40492439,0.85125005,1.51325798,0.86366856,0.5707345,435,45.60000229,0,0,766,37.80000305,35.19010925,143.2439575,17.90214539,,,,,,,,,,,
12/15/2023,7:56:42,5.73387527,0.08375001,0.90178961,0.56925005,15.93750095,44.45929718,45.76769257,46,0,19.40360832,0.84750003,1.51458168,0.8599807,0.56780082,435,45.60000229,0,0,767,37.828125,35.20614624,143.2279358,17.88612366,,,,,,,,,,,
12/15/2023,7:57:12,5.70850039,0.0375,0.89851171,0.55337501,15.93750095,44.45929718,43.18492889,46,0,19.40249634,0.85500002,1.51569939,0.8567096,0.56522393,435,45.60000229,0,0,767,37.828125,35.22216797,143.5483704,17.93418884,,,,,,,,,,,
12/15/2023,7:57:42,5.71900034,0.09125001,0.90954429,0.56625003,15.93750095,44.45929718,43.97259903,46,0,19.38479233,0.85125005,1.53338051,0.86771899,0.56588626,435,45.60000229,0,0,767,37.875,35.22216797,143.4362183,17.98225403,,,,,,,,,,,
12/15/2023,7:58:12,5.69887495,0.04,0.90886694,0.55412501,15.93750095,44.45658493,44.19520187,46,0,19.38726234,0.84750003,1.5309124,0.86704308,0.56635708,435,45.60000229,0,0,767,37.875,35.25421143,143.3240662,18.03031921,,,,,,,,,,,
12/15/2023,7:58:42,5.69099998,0.0425,0.90834534,0.55400002,15.93750095,44.45658493,44.74029541,46,0,19.39599037,0.84375006,1.52218437,0.86652273,0.56926268,435,45.60000229,0,0,767,37.88437653,35.25421143,143.1477966,18.09440613,,,,,,,,,,,
12/15/2023,7:59:12,5.69537497,0.07875001,0.90463394,0.56200004,15.93750095,44.45658493,45.33390045,46,0,19.40044403,0.84000003,1.51773834,0.86281908,0.56849003,435,45.60000229,0,0,767,37.91250229,35.27023315,142.9234924,18.12644958,,,,,,,,,,,
12/15/2023,7:59:42,5.70675039,0.08875,0.89908785,0.57025003,15.93750095,44.45929718,45.99885559,46,0,19.40348434,0.84000003,1.51471138,0.85728461,0.56597227,435,45.60000229,0,0,768,37.88437653,35.30227661,142.1063538,18.57507324,,,,,,,,,,,
12/15/2023,8:00:12,5.72162533,0.0525,0.89166176,0.56287503,15.93750095,44.45658493,44.59759903,46,0,19.40517807,0.51375002,1.51303101,0.84987402,0.56170297,435,45.60000229,0,0,768,37.83750153,34.50115967,142.5069275,18.51098633,,,,,,,,,,,
12/15/2023,8:00:42,5.71200037,0.07000001,0.90074527,0.56700003,15.93750095,44.45929718,44.97716522,46,0,19.39067841,0.48375002,1.5275116,0.85893852,0.56231225,435,45.60000229,0,0,768,37.81875229,34.53320313,142.3467102,18.55905151,,,,,,,,,,,
12/15/2023,8:01:12,5.65250015,0.05,0.90234727,0.55725002,15.93750095,44.45929718,45.73344421,46,0,19.36520004,0.48000002,1.55298805,0.86053705,0.55411696,435,45.60000229,0,0,768,37.81875229,34.91773987,142.3146668,18.59109497,,,,,,,,,,,
12/15/2023,8:01:42,5.70850039,0.05875,0.92348325,0.56475002,15.93750095,44.45929718,45.37956238,46,0,19.33390427,0.28875002,1.58423996,0.88162869,0.55649948,435,45.60000229,0,0,768,37.83750153,34.45309448,142.1063538,18.62313843,,,,,,,,,,,
12/15/2023,8:02:12,5.6875,0.03875,0.94269031,0.55862504,15.93750095,44.45929718,45.51369476,46,0,19.29372787,0.82125002,1.62437439,0.9007954,0.5545491,435,45.60000229,0,0,768,37.83750153,35.12602234,142.090332,18.75132751,,,,,,,,,,,
12/15/2023,8:02:42,5.64462519,0.04875,0.96470207,0.56200004,15.93750095,44.45929718,46.22431183,46,0,19.24360847,0.81375003,1.67444992,0.92276096,0.55108303,435,45.60000229,0,0,769,37.44375229,26.05744934,142.6511231,20.16127014,,,,,,,,,,,
12/15/2023,8:03:12,5.686625,0.09,0.98187119,0.57050002,15.93750095,44.45929718,45.24828339,46,0,19.24915886,0.80250001,1.6688633,0.93989414,0.56319422,435,45.60000229,0,0,769,36.890625,24.99998474,142.1223755,21.18670654,,,,,,,,,,,
12/15/2023,8:03:42,5.63937521,0.05875,0.97683471,0.56025004,15.93750095,44.45929718,45.92750931,46,0,19.26955986,0.80250001,1.64847374,0.93486834,0.56711143,435,45.60000229,0,0,770,36.39375305,24.63146973,142.7472534,21.4430542,,,,,,,,,,,
12/15/2023,8:04:12,5.67787504,0.055,0.96613711,0.56175005,15.93750095,44.45929718,44.71175385,46,0,19.29742241,0.79875004,1.62063217,0.92419314,0.57026708,435,45.60000229,0,0,770,35.87812805,24.37512207,143.7085877,21.29885864,,,,,,,,,,,
12/15/2023,8:04:42,5.65600014,0.0375,0.95369619,0.55550003,15.93750095,44.45929718,46.04451752,46,0,19.31401634,0.78750002,1.60406494,0.91177833,0.56841737,435,45.60000229,0,0,771,35.40937805,24.35910034,144.0931091,21.25079346,,,,,,,,,,,
12/15/2023,8:05:12,5.67700005,0.08000001,0.94066048,0.564125,15.93750095,44.45929718,45.32819366,46,0,19.33353424,0.78750002,1.58457375,0.89876997,0.56719983,435,45.60000229,0,0,771,34.98750305,24.40716553,142.3787537,21.4430542,,,,,,,,,,,
12/15/2023,8:05:42,5.66300011,0.10000001,0.92942691,0.57125002,15.93750095,44.45929718,45.60216522,46,0,19.34074783,0.77250004,1.57738304,0.88755989,0.56267875,435,45.60000229,0,0,772,34.55625153,24.35910034,144.0931091,21.93974304,,,,,,,,,,,
12/15/2023,8:06:12,5.6656251,0.05,0.91992962,0.55675,15.93750095,44.45929718,45.98458481,46,0,19.35177231,0.78000003,1.56637955,0.87808251,0.56058091,435,45.60000229,0,0,772,34.16250229,24.35910034,144.157196,21.87565613,,,,,,,,,,,
12/15/2023,8:06:42,5.62537527,0.06375001,0.92246664,0.56062502,15.93750095,44.45658493,43.04508972,46,0,19.35062981,0.76875001,1.56751633,0.88061428,0.56178957,435,45.60000229,0,0,773,33.78750229,24.32705688,144.6859436,21.71543884,,,,,,,,,,,
12/15/2023,8:07:12,5.64287519,0.0425,0.93099678,0.55562502,15.93750095,44.45929718,45.75912857,46,0,19.33541107,0.77250004,1.5827179,0.88912654,0.56177199,435,45.60000229,0,0,773,33.45937729,24.35910034,143.4041748,21.58724976,,,,,,,,,,,
12/15/2023,8:07:42,5.65425014,0.04125,0.93459219,0.55850005,15.93750095,44.45658493,44.07819366,46,0,19.33272552,0.42750001,1.58539772,0.89271438,0.56308544,435,45.60000229,0,0,774,33.17812729,24.35910034,143.4682617,21.60327148,,,,,,,,,,,
12/15/2023,8:08:12,5.65775013,0.04125,0.95539349,0.55800003,15.93750095,44.45929718,45.46517944,46,0,19.33868217,0.69375002,1.57939529,0.91347224,0.57836837,435,45.60000229,0,0,775,32.94375229,24.29501343,144.2533569,21.7474823,,,,,,,,,,,
12/15/2023,8:08:42,5.64637518,0.04,0.97755027,0.555875,15.93750095,44.45658493,46.04451752,46,0,19.30340767,0.75,1.61462402,0.93558246,0.57944292,435,45.60000229,0,0,776,32.765625,24.5032959,144.429596,21.92372131,,,,,,,,,,,
12/15/2023,8:09:12,5.65162516,0.10125001,1.02761173,0.57250005,15.93750095,44.45929718,44.65753174,46,0,19.24818993,0.75375003,1.66973686,0.98553902,0.59023613,435,45.60000229,0,0,776,32.46562576,24.6955719,144.4936829,22.26019287,,,,,,,,,,,
12/15/2023,8:09:42,5.62537527,0.05625,1.06486189,0.55925,15.93750095,44.45929718,44.47488403,46,0,19.24336815,0.75,1.67448044,1.02271116,0.61076325,435,45.60000229,0,0,777,32.18437576,24.71159363,144.4456177,22.26019287,,,,,,,,,,,
12/15/2023,8:10:12,5.63150024,0.0475,1.09804916,0.55712503,15.93750095,44.45658493,45.93606949,46,0,19.249897,0.75,1.66788292,1.05582905,0.63303548,435,45.60000229,0,0,777,31.91250038,24.67953491,144.3334656,22.09996033,,,,,,,,,,,
12/15/2023,8:10:42,5.65162516,0.105,1.12017655,0.57287502,15.93750095,44.45929718,44.39212036,46,0,19.25258827,0.75,1.66514397,1.07791018,0.64733756,435,45.60000229,0,0,778,31.65000153,24.66351318,143.4842835,22.53256226,,,,,,,,,,,
